order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,C1,2022-01-01,1101,Product A,10,1
2,C2,2022-01-15,1102,Product B,20,2
3,C3,2022-02-01,1103,Product A,30,3
4,C4,2022-02-15,1104,Product C,40,4
5,C1,2022-03-01,1101,Product A,10,5
6,C2,2022-03-15,1102,Product B,20,1
7,C3,2022-04-01,1103,Product A,30,2
8,C4,2022-04-15,1104,Product C,40,3
9,C1,2022-05-01,1101,Product A,10,4
10,C2,2022-05-15,1102,Product B,20,5
11,C3,2022-06-01,1103,Product A,30,1
12,C4,2022-06-15,1104,Product C,40,2
